station_id,latitude,longitude,elevation,state,name,additional_info
USW00014834,41.55,-88.0833,167.9,IL,JOLIET,
USW00014835,40.4122,-86.9475,181.7,IN,LAFAYETTE PURDUE UNIV AP,
USW00014836,42.7761,-84.5997,261.2,MI,LANSING CAPITAL CITY AP,
USW00014837,43.1406,-89.3453,261.8,WI,MADISON DANE CO RGNL AP,
USW00014838,46.5458,-87.3794,202.7,MI,MARQUETTE,GSN
USW00014839,42.955,-87.9044,203.3,WI,MILWAUKEE MITCHELL AP,
USW00014840,43.1711,-86.2369,190.2,MI,MUSKEGON CO AP,
USW00014841,45.5644,-84.7928,215.2,MI,PELLSTON RGNL AP,
USW00014842,40.6675,-89.6842,199.6,IL,GENERAL WAYNE A DOWNING INTL A,GSN
USW00014843,41.7833,-81.1,210.9,OH,PERRY CAA AP,
USW00014844,42.35,-89.05,225.9,IL,ROCKFORD CAA AP,
USW00014845,43.5281,-84.0814,201.8,MI,SAGINAW MBS INTL AP,
USW00014846,41.45,-82.7167,178.0,OH,SANDUSKY,
USW00014847,46.48,-84.3581,219.8,MI,SAULT STE MARIE SANDERSON FLD,
USW00014848,41.7072,-86.3164,235.3,IN,S BEND AP,
USW00014849,41.5667,-83.4667,193.9,OH,TOLEDO WB AP,
USW00014850,44.7389,-85.5678,185.3,MI,TRAVERSE CY CHERRY CAPITAL AP,
USW00014852,41.2547,-80.6736,355.7,OH,YOUNGSTOWN-WARREN RGNL AP,
USW00014853,42.2367,-83.5264,215.8,MI,DETROIT WILLOW RUN AP,
USW00014854,40.6667,-86.1167,246.0,IN,BUNKER HILL NAS,
USW00014855,42.0833,-87.8333,196.9,IL,GLENVIEW NAS,
USW00014856,42.1,-83.1667,180.1,MI,GROSSE ILE NAS,
USW00014857,44.7167,-85.55,189.9,MI,TRAVERSE CITY,
USW00014858,47.1658,-88.4808,324.0,MI,HANCOCK HOUGHTON CO AP,
USW00014859,46.6667,-85.95,190.2,MI,GRAND MARAIS 2 E,
USW00014860,42.0803,-80.1822,222.2,PA,ERIE INTL AP,
USW00014861,40.45,-80.0,310.0,PA,PITTSBURGH WSO CITY,
USW00014874,40.7167,-89.6,-999.9,IL,PEORIA CITY OFFICE,
USW00014880,42.4256,-87.8633,216.4,IL,CHICAGO WAUKEGAN RGNL AP,
USW00014881,41.8883,-87.6258,182.9,IL,FORT DEARBORN,
USW00014891,40.8203,-82.5178,392.9,OH,MANSFIELD LAHM RGNL AP,
USW00014892,41.7833,-87.6,181.1,IL,CHICAGO UNIV,
USW00014894,40.17,-80.6442,364.2,WV,WHEELING OHIO CO AP,
USW00014895,40.9181,-81.4433,368.8,OH,AKRON CANTON AP,
USW00014896,41.0333,-81.4833,323.1,OH,AKRON NAS,
USW00014897,44.9275,-89.6253,366.1,WI,WAUSAU ASOS,
USW00014898,44.4986,-88.1111,250.9,WI,GREEN BAY,
USW00014904,40.85,-96.7667,356.0,NE,LINCOLN AFB,
USW00014905,40.7333,-99.0,649.2,NE,KEARNEY MUNI AP,
USW00014910,45.8681,-95.3939,432.8,MN,ALEXANDRIA CHANDLER FLD,
USW00014912,48.1069,-98.8681,446.2,ND,DEVILS LAKE KDLR,
USW00014913,46.8369,-92.2097,470.0,MN,DULUTH,
USW00014914,46.9242,-96.812,272.8,ND,FARGO HECTOR INTL AP,
USW00014916,47.9428,-97.1831,255.4,ND,GRAND FORKS INTL AP,
USW00014918,48.5594,-93.3956,352.7,MN,INTL FALLS INTL AP,
USW00014919,46.9258,-98.6703,455.7,ND,JAMESTOWN MUNI AP,
USW00014920,43.8792,-91.2531,198.1,WI,LA CROSSE MUNI AP,
USW00014921,43.2111,-90.1875,217.9,WI,LONE ROCK TRI CO AP,
USW00014922,44.8853,-93.2314,254.5,MN,MINNEAPOLIS-ST PAUL INTL AP,GSN
USW00014923,41.4481,-90.5236,175.6,IL,MOLINE QUAD CITY INTL AP,
USW00014924,48.9711,-97.2417,240.8,ND,PEMBINA,
USW00014925,43.9039,-92.4919,398.1,MN,ROCHESTER INTL AP,
USW00014926,45.5442,-94.0517,310.3,MN,ST CLOUD RGNL AP,
USW00014927,44.9322,-93.0558,213.4,MN,ST PAUL DWTN AP,
USW00014928,45.1167,-95.0833,345.0,MN,WILLMAR AP,
USW00014929,45.4558,-98.4133,421.5,SD,ABERDEEN,
USW00014930,41.45,-95.0667,353.0,IA,ATLANTIC CAA AP,
USW00014931,40.7728,-91.1256,208.2,IA,BURLINGTON MUNI AP,
USW00014932,41.5167,-90.5667,173.1,IA,DAVENPORT L&D 15,
USW00014933,41.5339,-93.6531,286.2,IA,DES MOINES INTL AP,GSN
USW00014934,42.4,-90.7,177.1,IA,DUBUQUE RIVER,
USW00014935,40.9614,-98.3131,561.7,NE,GRAND IS CNTRL NE RGNL AP,
USW00014936,44.3792,-98.2228,390.8,SD,HURON RGNL AP,GSN
USW00014937,41.6394,-91.5444,198.7,IA,IOWA CITY MUNI AP,
USW00014938,40.0967,-92.5469,291.4,MO,KIRKSVILLE RGNL AP,
USW00014939,40.8478,-96.7647,356.6,NE,LINCOLN AP,
USW00014940,43.1544,-93.3261,362.1,IA,MASON CITY MUNI AP,
USW00014941,41.98,-97.4336,476.1,NE,NORFOLK KARL STEFAN MEM AP,GSN
USW00014942,41.3119,-95.9019,298.7,NE,OMAHA EPPLEY AIRFIELD,
USW00014943,42.3917,-96.3794,332.8,IA,SIOUX CITY AP,
USW00014944,43.5878,-96.7294,455.7,SD,SIOUX FALLS,
USW00014945,40.4344,-95.3883,318.5,MO,TARKIO,
USW00014946,44.9044,-97.1494,530.7,SD,WATERTOWN RGNL AP,
USW00014947,44.8833,-93.2167,255.1,MN,MINNEAPOLIS NAS,
USW00014948,41.1,-92.4333,257.9,IA,OTTUMWA NAS,
USW00014949,41.1167,-95.9167,319.1,NE,BELLEVUE OFFUTT AFB,
USW00014950,41.1008,-92.4444,254.2,IA,OTTUMWA IND AP,
USW00014954,44.2167,-93.9167,311.2,MN,MANKATO MUNI AP,
USW00014966,43.0725,-92.6108,342.9,IA,NE IOWA RGNL AP,
USW00014971,40.8233,-96.7025,353.6,NE,LINCOLN UNIV PWR PLT,
USW00014972,43.1683,-95.21,407.5,IA,SPENCER MUNI AP,
USW00014989,40.8942,-97.6258,507.2,NE,YORK,
USW00014990,41.8831,-91.7247,256.0,IA,CEDAR RAPIDS MUNI AP,
USW00014991,44.8667,-91.4881,269.4,WI,CHIPPEWA VALLEY RGNL AP,
USW00014992,44.5483,-95.0806,312.7,MN,REDWOOD FALLS MUNI AP,
USW00014993,40.65,-94.0,356.0,IA,LAMONI,
USW00014994,40.7886,-99.7708,733.0,NE,LEXINGTON KELLY FLD,
USW00014995,45.7728,-92.6886,301.8,WI,GRANTSBURG,
USW00021503,19.7167,-155.05,11.9,HI,HILO NAS,
USW00021504,19.7192,-155.0489,8.8,HI,HILO INTL AP 87,GSN
USW00021508,19.76,-155.5536,1798.3,HI,BRADSHAW AAF,
USW00021510,19.7378,-156.0481,11.3,HI,KAILUA KONA KE-AHOLE AP,
USW00021514,19.5353,-155.5761,3407.4,HI,MAUNA LOA 5 NNE,
USW00021515,19.645,-155.0828,189.6,HI,HILO 5 S,
USW00022001,29.3667,-100.7833,329.8,TX,DEL RIO LAUGHLIN AFB,
USW00022004,29.3667,-100.9,292.9,TX,DEL RIO WB CITY,
USW00022010,29.3783,-100.9269,305.7,TX,DEL RIO INTL AP,
USW00022016,29.3483,-103.2092,1065.0,TX,PANTHER JUNCTION 2 N,
USW00022501,22.0339,-159.7831,4.6,HI,BARKING SANDS,
USW00022504,21.3333,-157.95,3.0,HI,HICKAM AFB,
USW00022508,21.4833,-158.0333,257.9,HI,WHEELER AAF 810.1,
USW00022514,21.3167,-158.0667,15.2,HI,BARBERS POINT NAS,
USW00022515,21.3333,-158.05,20.1,HI,EWA MCAS,
USW00022516,20.8886,-156.4344,14.0,HI,KAHULUI AP,
USW00022517,21.35,-157.95,10.1,HI,HICKMAN FLD,
USW00022519,21.4506,-157.7681,3.0,HI,KANEOHE BAY MCAS,
USW00022521,21.3239,-157.9394,1.8,HI,HONOLULU INTL AP,
USW00022522,21.3167,-157.8667,4.0,HI,HONOLULU SUBSTN 407,
USW00022525,20.8333,-156.4667,39.9,HI,PUUNENE,
USW00022526,21.9,-159.6,9.1,HI,PORT ALLEN,
USW00022534,21.1544,-157.0961,134.1,HI,MOLOKAI KAUNAKAKAI MOLOKAI AP,
USW00022536,21.9806,-159.3386,32.0,HI,LIHUE WSO AP 1020.1,GSN
USW00022551,21.3056,-158.0658,3.0,HI,EWA KALAELOA AP,
USW00022602,23.7833,-166.2167,2.1,HI,FRNCH FRIGAT SHS NAS,
USW00022703,28.2167,-177.3833,6.1,UM,MIDWAY ISLAND,
USW00023002,32.85,-106.1,1267.4,NM,HOLLOMAN AFB,
USW00023004,35.05,-106.6167,1634.9,NM,KIRTLAND AFB,
USW00023005,32.2167,-101.5167,780.9,TX,WEBB AFB,
USW00023007,34.4275,-100.2839,594.1,TX,CHILDRESS MUNI AP,
USW00023008,34.3833,-103.3167,1309.1,NM,CLOVIS CANNON AFB,
USW00023009,33.3072,-104.5081,1104.6,NM,ROSWELL IND AIR PK,
USW00023012,39.7167,-104.9,1645.0,CO,DENVER LOWRY AFB,
USW00023017,31.4,-100.4,573.0,TX,SAN ANGELO GOODFELLOW AFB,
USW00023019,31.8333,-106.4,1196.0,TX,BIGGS AFB,
USW00023020,37.05,-100.9667,875.7,KS,LIBERAL MUNI AP,
USW00023021,33.6,-102.05,1014.1,TX,REESE AFB,
USW00023023,31.9433,-102.1892,902.8,TX,MIDLAND ODESSA,
USW00023034,31.3714,-100.4925,610.8,TX,SAN ANGELO,
USW00023036,39.7167,-104.75,1726.1,CO,AURORA BUCKLEY FLD ANGB,
USW00023039,32.3833,-106.4833,1291.7,NM,LAS CRUCES WHITE SANDS MISSILE,
USW00023040,31.78,-103.2017,858.3,TX,WINK FAA AP,
USW00023041,32.2442,-101.4536,765.0,TX,BIG SPRING,
USW00023042,33.6542,-101.8142,1029.6,TX,LUBBOCK,
USW00023043,33.4,-104.5333,1106.1,NM,ROSWELL MUNI AP,
USW00023044,31.8122,-106.3775,1202.1,TX,EL PASO INTL AP,GSN
USW00023045,31.9333,-108.9833,1254.9,NM,RODEO CAA AP,
USW00023046,33.2333,-107.0167,1478.0,NM,ENGLE CAA AP,
USW00023047,35.2333,-101.7092,1128.7,TX,AMARILLO,
USW00023048,35.1806,-103.6014,1230.8,NM,TUCUMCARI MUNI AP,
USW00023049,35.6108,-106.0958,1916.3,NM,SANTA FE CO MUNI AP,
USW00023050,35.0419,-106.6156,1618.5,NM,ALBUQUERQUE INTL AP,GSN
USW00023051,36.4483,-103.1536,1514.6,NM,CLAYTON MUNI AIR PK,GSN
USW00023052,36.7417,-104.5078,1936.4,NM,RATON MUNI CREWS FLD AP,
USW00023053,35.5333,-100.9667,985.1,TX,PAMPA WB AP,
USW00023054,35.6558,-105.1386,2094.0,NM,LAS VEGAS MUNI AP,
USW00023055,31.8328,-104.8089,1655.1,TX,PINE SPGS GUADALUPE MOUNTAINS,
USW00023056,35.0833,-106.0167,1900.1,NM,OTTO FAA AP,
USW00023057,35.05,-107.7167,2007.1,NM,ACOMITA CAA AP,
USW00023058,31.8297,-107.6389,1239.0,NM,COLUMBUS,
USW00023059,31.75,-105.0833,1132.9,TX,SALT FLAT CAA AP,
USW00023060,35.0167,-108.4,2171.1,NM,EL MORRO CAA AP,
USW00023061,37.4394,-105.8617,2297.3,CO,ALAMOSA-BERGMAN FLD,
USW00023062,39.7633,-104.8694,1611.2,CO,DENVER-STAPLETON,
USW00023063,39.65,-106.9167,1980.3,CO,EAGLE FAA AP,
USW00023064,37.9219,-100.7242,877.2,KS,GARDEN CITY RGNL AP,
USW00023065,39.3669,-101.7003,1132.6,KS,GOODLAND,
USW00023066,39.1344,-108.5408,1470.4,CO,GRAND JUNCTION WALKER FLD,GSN
USW00023067,38.0494,-103.5133,1278.6,CO,LA JUNTA MUNI AP,
USW00023068,38.2725,-104.6089,1420.4,CO,PUEBLO,
USW00023070,37.2622,-104.3319,1749.2,CO,TRINIDAD AP,
USW00023072,34.9325,-100.8903,823.0,TX,CLARENDON,
USW00023077,34.4333,-103.0833,1285.0,NM,CLOVIS MUNICIPAL AP,
USW00023078,32.2592,-107.7206,1311.6,NM,DEMING MUNI AP,
USW00023080,31.7833,-106.5,1150.0,TX,EL PASO,
USW00023081,35.5086,-108.7931,1970.2,NM,GALLUP MUNI AP,
USW00023090,36.7436,-108.2294,1676.1,NM,FARMINGTON FOUR CORNERS RGNL A,
USW00023091,30.9119,-102.9172,917.8,TX,FT STOCKTON PECOS CO AP,
USW00023104,33.2892,-111.6692,412.4,AZ,PHOENIX,
USW00023109,32.1667,-110.8833,808.9,AZ,DAVIS MONTHAN AFB,
USW00023110,36.3333,-119.95,70.7,CA,LEMOORE REEVES NAS,
USW00023111,33.55,-112.3667,331.0,AZ,PHOENIX LUKE AFB,
USW00023112,36.25,-115.0333,573.0,NV,LAS VEGAS NELLIS AFB,
USW00023114,34.9,-117.8667,705.9,CA,EDWARDS AFB,
USW00023118,39.6667,-119.8667,1531.9,NV,STEAD AFB,
USW00023119,33.9,-117.25,468.2,CA,MARCH AFB,
USW00023122,34.1,-117.25,338.9,CA,NORTON AFB,
USW00023129,33.8117,-118.1472,10.4,CA,LONG BEACH DAUGHERTY AP,
USW00023130,34.2122,-118.4914,239.3,CA,VAN NUYS AP,
USW00023131,34.5833,-117.3833,869.0,CA,VICTORVILLE SO CA AP,
USW00023136,34.2114,-119.0875,21.6,CA,CAMARILLO AP,
USW00023141,36.5833,-115.6833,951.9,NV,INDIAN SPRINGS,
USW00023152,34.1997,-118.3656,222.8,CA,BURBANK GLENDALE PASADENA AP,
USW00023153,38.0506,-117.0906,1645.6,NV,TONOPAH AP,
USW00023154,39.2953,-114.8467,1905.0,NV,ELY AP,GSN
USW00023155,35.4342,-119.0553,149.4,CA,BAKERSFIELD AP,
USW00023156,33.9286,-116.9814,789.7,CA,BEAUMONT #2,
USW00023157,37.3711,-118.3589,1252.7,CA,BISHOP AP,
USW00023158,33.6189,-114.7144,120.4,CA,BLYTHE ASOS,
USW00023159,37.7014,-112.1489,2309.8,UT,BRYCE CANYON AP,
USW00023160,32.1317,-110.9564,777.5,AZ,TUCSON INTL AP,
USW00023161,34.8536,-116.7869,584.9,CA,BARSTOW-DAGGETT AP,
USW00023162,39.3375,-112.5858,1408.2,UT,DELTA,
USW00023166,35.2,-111.6667,2110.1,AZ,FLAGSTAFF WB CITY,
USW00023168,32.95,-112.7167,220.1,AZ,GILA BEND AVIATION,
USW00023169,36.0719,-115.1633,662.9,NV,MCCARRAN INTL AP,GSN
USW00023170,38.3706,-110.7153,1313.1,UT,HANKSVILLE,
USW00023172,33.6833,-116.1667,-20.1,CA,COACHELLA INDIO CAA,
USW00023173,36.2333,-115.0333,573.9,NV,LAS VEGAS WB AP,
USW00023174,33.9381,-118.3867,29.6,CA,LOS ANGELES INTL AP,
USW00023176,38.4225,-113.0108,1533.4,UT,MILFORD MUNI AP,
USW00023177,37.7981,-113.9256,1664.2,UT,MODENA,
USW00023178,32.8667,-116.4167,1893.1,CA,MT LAGUNA CAA AP,
USW00023179,34.7678,-114.6183,270.7,CA,NEEDLES AP,
USW00023180,34.4,-118.55,370.0,CA,NEWHALL AP,
USW00023181,33.2333,-117.4167,7.9,CA,OCEANSIDE CAA AP,
USW00023182,34.6294,-118.0831,764.7,CA,PALMDALE AP,
USW00023183,33.4278,-112.0036,339.2,AZ,PHOENIX AP,GSN
USW00023184,34.6492,-112.4222,1528.0,AZ,PRESCOTT LOVE FLD,
USW00023185,39.5078,-119.7683,1342.6,NV,RENO AP,
USW00023186,37.1,-113.6,894.9,UT,ST GEORGE MUNI AP,
USW00023187,34.7436,-118.7253,1374.6,CA,SANDBERG,
USW00023188,32.7336,-117.1831,4.6,CA,SAN DIEGO INTL AP,GSN
USW00023190,34.4242,-119.8425,2.4,CA,SANTA BARBARA MUNI AP,
USW00023191,33.4042,-118.4144,477.0,CA,AVALON CATALINA AP,
USW00023192,35.3333,-116.0833,281.0,CA,SILVER LAKE CAA AP,
USW00023194,35.0281,-110.7219,1489.3,AZ,WINSLOW AP,
USW00023195,32.6667,-114.6,62.8,AZ,YUMA WSO AP,
USW00023196,32.5833,-116.9833,159.4,CA,CHULA VISTA BROWN FLD NAAS,
USW00023199,32.8325,-115.6639,-14.0,CA,EL CENTRO NAF,
USW00023202,38.2667,-121.9333,18.0,CA,TRAVIS AFB,
USW00023203,37.3833,-120.5667,60.0,CA,CASTLE AFB,
USW00023206,38.5667,-121.3,39.9,CA,SACRAMENTO MATHER AFB,
USW00023208,38.6667,-121.4,25.0,CA,SACRAMENTO MCCLELLAN AFB,
USW00023211,38.0667,-122.5167,4.0,CA,HAMILTON AF BASE,
USW00023213,38.5036,-122.8111,36.3,CA,SANTA ROSA SONOMA CO AP,
USW00023225,39.2761,-120.7092,1611.2,CA,BLUE CANYON NYACK AP,
USW00023226,39.3167,-120.3333,2194.0,CA,DONNER SUMMIT CAA,
USW00023230,37.7178,-122.2331,1.5,CA,OAKLAND INTL AP,
USW00023232,38.5067,-121.4961,5.8,CA,SACRAMENTO AP ASOS,
USW00023233,36.6636,-121.6092,22.3,CA,SALINAS AP,
USW00023234,37.6197,-122.3656,3.0,CA,SAN FRANCISCO INTL AP,
USW00023237,37.89,-121.2264,8.2,CA,STOCKTON AP,
USW00023238,39.1,-122.15,39.0,CA,WILLIAMS CAA AP,
USW00023239,37.7333,-122.3167,4.9,CA,ALAMEDA NAS,
USW00023240,37.4,-121.1333,50.0,CA,CROWS LANDING,
USW00023241,36.8833,-121.4,71.9,CA,HOLLISTER NAAS,
USW00023243,34.6667,-120.4667,26.8,CA,LOMPOC AP,
USW00023244,37.4058,-122.0481,11.9,CA,MOFFETT FED AIRFIELD,
USW00023245,36.6,-121.8667,50.0,CA,MONTEREY NAF,
USW00023246,38.4167,-122.75,42.1,CA,SANTA ROSA NAAS,
USW00023248,37.6,-121.3,59.1,CA,VERNALIS NAAS,
USW00023249,36.9333,-121.7833,44.2,CA,WATSONVILLE NAAS,
USW00023254,37.9917,-122.0528,7.0,CA,CONCORD BUCHANAN FLD,
USW00023257,37.2858,-120.5178,46.3,CA,MERCED MUNI AP,
USW00023258,37.6256,-120.955,26.5,CA,MODESTO AP,
USW00023259,36.5903,-121.8489,48.8,CA,MONTEREY PENINSUL AP,
USW00023271,38.5553,-121.4183,11.6,CA,SACRAMENTO 5 ESE,
USW00023272,37.7706,-122.4269,45.7,CA,SAN FRANCISCO DWTN,
USW00023273,34.8942,-120.4522,74.1,CA,SANTA MARIA PUBLIC AP,
USW00023275,39.1278,-123.2003,183.8,CA,UKIAH MUNI AP,
USW00023277,36.9394,-121.79,49.4,CA,WATSONVILLE MUNI AP,
USW00023285,37.6931,-121.815,119.8,CA,LIVERMORE MUNI AP,
USW00023293,37.3594,-121.9244,14.9,CA,SAN JOSE,
USW00023583,59.2839,-158.6145,24.4,AK,ALEKNAGIK 1 NNE,
USW00023801,31.79,-86.0003,143.9,AL,TROY 2 W,
USW00023802,31.8814,-87.7367,106.7,AL,THOMASVILLE 2 S,
USW00023803,34.8222,-89.4347,147.5,MS,HOLLY SPRINGS 4 N,
USW00023904,35.82,-91.7811,138.7,AR,BATESVILLE 8 WNW,
USW00023906,28.3044,-96.8231,4.6,TX,PORT ARANSAS 32 NNE,
USW00023907,30.6222,-98.0847,414.8,TX,AUSTIN 33 NW,
USW00023908,37.4278,-94.5828,290.2,MO,JOPLIN 24 N,
USW00023909,37.6344,-91.7225,365.2,MO,SALEM 10 W,
USW00024006,44.15,-103.1,979.9,SD,ELLSWORTH AFB,
USW00024011,46.7708,-100.7606,534.9,ND,BISMARCK,GSN
USW00024012,46.7997,-102.7972,787.3,ND,DICKINSON THEODORE ROOSEVELT R,
USW00024013,48.2519,-101.2689,505.1,ND,MINOT INTL AP,
USW00024015,40.1744,-103.2147,1428.0,CO,AKRON WASHINGTON CO AP,
USW00024017,42.8372,-103.0981,1003.1,NE,CHADRON MUNI AP,
USW00024018,41.1519,-104.8061,1887.6,WY,CHEYENNE,
USW00024019,42.75,-105.3667,1487.1,WY,DOUGLAS CAA AP,
USW00024020,40.5233,-101.0344,928.1,NE,HAYES CENTER 1NW,
USW00024021,42.8153,-108.7261,1698.3,WY,LANDER AP,GSN
USW00024022,41.3164,-105.6728,2216.8,WY,LARAMIE AP,
USW00024023,41.1219,-100.6689,841.9,NE,N PLATTE RGNL AP,GSN
USW00024024,44.0511,-101.6014,672.7,SD,PHILIP AP,
USW00024025,44.3819,-100.2864,524.0,SD,PIERRE RGNL AP,
USW00024027,41.5947,-109.0528,2059.8,WY,ROCK SPRINGS AP,
USW00024028,41.8747,-103.6011,1206.1,NE,SCOTTSBLUFF W B HEILIG FLD AP,
USW00024029,44.7603,-106.9742,1210.4,WY,SHERIDAN AP,GSN
USW00024030,41.0992,-102.9864,1307.0,NE,SIDNEY MUNI AP,
USW00024031,41.8,-107.05,2000.1,WY,SINCLAIR CAA AP,
USW00024032,42.8586,-100.5514,791.0,NE,VALENTINE MILLER FLD AP,
USW00024033,45.8072,-108.5461,1094.2,MT,BILLINGS INTL AP,
USW00024035,48.5667,-109.6667,759.9,MT,HAVRE WB CITY,
USW00024036,47.0544,-109.4567,1257.3,MT,LEWISTOWN AP,
USW00024037,46.4264,-105.8833,800.1,MT,MILES CITY AP,
USW00024040,46.1333,-107.5333,836.1,MT,CUSTER,
USW00024044,42.0572,-102.8017,1196.3,NE,ALLIANCE MUNI AP ASOS,
USW00024045,44.5167,-109.0167,1553.9,WY,CODY MUNICIPAL AP,
USW00024046,40.4931,-107.5239,1884.9,CO,CRAIG MOFFAT CO AP,
USW00024048,44.5172,-108.0753,1190.2,WY,GREYBULL S BIG HORN CO AP,
USW00024051,40.4356,-104.6319,1431.6,CO,GREELEY WELD CO AP,
USW00024057,41.8064,-107.1953,2063.2,WY,RAWLINS AP,
USW00024061,43.0661,-108.4772,1716.9,WY,RIVERTON,
USW00024062,43.9653,-107.9503,1278.6,WY,WORLAND MUNI AP,
USW00024088,44.2169,-104.9292,1318.3,WY,MOORCROFT 3S,
USW00024089,42.8978,-106.4736,1621.2,WY,CASPER-NATRONA CO AP,
USW00024090,44.0458,-103.0545,963.8,SD,RAPID CITY RGNL AP,
USW00024091,40.5106,-101.6244,996.4,NE,IMPERIAL MUNI AP,
USW00024101,41.1167,-111.9667,1459.1,UT,OGDEN HILL AFB,
USW00024103,40.1833,-112.9333,1328.9,UT,DUGWAY PROVING GROUNDS,
USW00024106,43.05,-115.8667,913.2,ID,MTN HOME AFB,
USW00024110,47.1931,-119.3147,356.3,WA,MOSES LAKE GRANT CO AP,
USW00024111,40.7333,-114.0333,1293.0,UT,WENDOVER DARBY AFB,
USW00024112,47.5167,-111.1833,1058.3,MT,MALMSTROM AFB,
USW00024114,47.6333,-117.65,743.1,WA,FAIRCHILD AFB,
USW00024118,41.4,-110.4167,2140.9,WY,FT BRIDGER AP,
USW00024119,40.6117,-116.8917,1373.1,NV,BATTLE MOUNTAIN 4SE,
USW00024120,40.9139,-111.3983,1691.6,UT,COALVILLE,
USW00024121,40.8239,-115.7864,1540.5,NV,ELKO RGNL AP,
USW00024122,40.35,-112.05,1513.9,UT,FAIRFIELD CAA AP,
USW00024125,41.35,-113.9,1362.2,UT,LUCIN,
USW00024126,41.1942,-112.0169,1356.1,UT,OGDEN HINKLEY AP,
USW00024127,40.7706,-111.965,1288.4,UT,SALT LAKE CITY INTL AP,
USW00024128,40.9017,-117.8081,1310.6,NV,WINNEMUCCA AP,GSN
USW00024130,44.8431,-117.81,1025.0,OR,BAKER CITY AP,
USW00024131,43.5669,-116.2406,860.5,ID,BOISE AIR TERMINAL,GSN
USW00024132,45.7875,-111.1614,1350.6,MT,BOZEMAN GALLATIN FLD AP,
USW00024133,42.5453,-113.7686,1262.8,ID,BURLEY MUNI AP,
USW00024134,43.5833,-119.05,1262.2,OR,BURNS WSO CITY,
USW00024135,45.9644,-112.5014,1677.9,MT,BUTTE BERT MOONEY AP,
USW00024136,47.7667,-116.8167,703.2,ID,COEUR D ALENE AP,
USW00024137,48.6036,-112.3767,1172.0,MT,CUT BANK AP,
USW00024138,45.2583,-112.5545,1584.7,MT,DILLON AP,
USW00024139,46.6383,-113.1761,1219.2,MT,DRUMMOND AVIATION,
USW00024140,44.1667,-112.2167,1563.9,ID,DUBOIS,
USW00024141,47.3078,-119.5156,382.2,WA,EPHRATA AP,
USW00024142,42.9167,-114.7167,1088.1,ID,GOODING 2 S,
USW00024143,47.4733,-111.3828,1117.7,MT,GREAT FALLS AP,
USW00024144,46.6044,-111.9892,1178.1,MT,HELENA AP ASOS,GSN
USW00024145,43.5206,-112.0675,1442.6,ID,IDAHO FALLS FAA AP,
USW00024147,46.8167,-117.8833,452.0,WA,LA CROSSE WB CITY,
USW00024148,45.2833,-118.0,826.9,OR,LA GRANDE MUNI AP,
USW00024149,46.3744,-117.0153,435.9,ID,LEWISTON AP,
USW00024150,45.6983,-110.4417,1415.8,MT,LIVINGSTON AP,
USW00024151,42.1492,-112.2872,1362.5,ID,MALAD CITY,
USW00024152,45.5117,-118.4247,1136.9,OR,MEACHAM,
USW00024153,46.9208,-114.0939,973.8,MT,MISSOULA INTL AP,
USW00024154,47.4547,-115.6711,1834.6,ID,MULLAN PASS VOR/DME,
USW00024155,45.6906,-118.8531,481.6,OR,PENDLETON,GSN
USW00024156,42.9197,-112.5722,1356.7,ID,POCATELLO RGNL AP,GSN
USW00024157,47.6217,-117.5281,717.8,WA,SPOKANE INTL AP,
USW00024158,42.0167,-113.25,1609.3,ID,STREVELL,
USW00024159,47.1928,-114.8903,826.0,MT,SUPERIOR,
USW00024160,46.0944,-118.2858,356.6,WA,WALLA WALLA RGNL AP,
USW00024161,45.8667,-111.9667,1303.9,MT,WHITEHALL 7 E,
USW00024162,44.0142,-117.0081,666.9,OR,ONTARIO,
USW00024163,46.2694,-119.1181,121.9,WA,PASCO TRI CITIES AP,
USW00024164,42.5781,-110.1097,2118.1,WY,BIG PINEY MARBLETON AP,
USW00024166,43.6,-110.7333,1956.5,WY,JACKSON HOLE AP,
USW00024172,40.0683,-118.5703,1189.6,NV,LOVELOCK DERBY FLD AP,
USW00024175,40.7667,-111.8833,1311.9,UT,SALT LAKE CITY,
USW00024193,40.7206,-114.0358,1291.4,UT,WENDOVER AP AWOS,
USW00024199,44.7667,-117.8333,1050.0,OR,BAKER KBKR,
USW00024201,47.0833,-122.5833,89.9,WA,GRAY AAF,
USW00024202,44.5,-123.2833,76.2,OR,CORVALLIS,
USW00024203,47.9167,-122.2833,181.7,WA,EVERETT PAINE AFB,
USW00024207,47.15,-122.4833,88.1,WA,TACOMA MCCHORD AFB,
USW00024213,40.8097,-124.1603,6.1,CA,EUREKA WFO WOODLEY IS,GSN
USW00024214,41.7333,-122.55,767.8,CA,MONTAGUE YREKA MUNI AP,
USW00024215,41.315,-122.3172,1083.0,CA,MT SHASTA,
USW00024216,40.1519,-122.2547,107.9,CA,RED BLUFF MUNI AP,
USW00024217,48.7992,-122.5406,45.7,WA,BELLINGHAM INTL AP,
USW00024219,45.6189,-121.1658,71.3,WA,DALLESPORT AP,
USW00024220,47.0339,-120.5314,532.5,WA,ELLENSBURG BOWERS FLD,
USW00024221,44.1331,-123.2156,109.1,OR,EUGENE-MAHLON SWEET FLD,
USW00024222,47.9233,-122.2831,167.0,WA,EVERETT SNOHOMISH CO AP,
USW00024223,46.1333,-122.9,4.9,WA,KELSO WB AP,
